Birthdate,Birth quarter,Major/minor
17-Oct,4,Law Values and Policy
1-Jul,2,Psychology
11-Jan,1,Law Values and Policy
4-Sep,3,History
18-May,2,Liberal Studies
25-Dec,4,Sociology
21-Nov,4,Marketing
20-Jun,2,Law Values and Policy
24-May,2,Marketing
2-Nov,4,Liberal Studies
27-Jan,1,Psychology
13-Jun,2,Law Values and Policy
21-Sep,3,Studio Arts
21-Jun,2,Spanish
3-Jul,3,Graphic Design
31-Aug,3,National Security Studies
26-Aug,3,Interpersonal communication
13-May,2,Finance
10-Nov,3,Business Administration
14-Jan,1,Business Administration
20-Jul,3,Journalism
3-Dec,4,Law Values and Policy
22-Oct,4,Philosophy
25-Mar,1,Psychology
23-Jan,1,Law Values and Policy
28-Oct,4,Interpersonal communication
2-Oct,4,Environmental Science
24-Sep,3,Law Values and Policy
31-Mar,1,Computer Science
14-Feb,1,Sports Administration
5-Jun,2,Sports Administration
27-Mar,1,Undeclared
21-Dec,4,Undeclared
10-Jul,3,History
18-Dec,4,National Security Studies
26-Jun,2,Undeclared
25-Mar,1,Undeclared
31-May,2,Undeclared
25-Mar,1,Psychology
18-Jan,1,Undeclared
January,1,Spanish
21-Jul,3,Mathematics
5-Dec,4,Psychology
22-Oct,4,Psychology
22-Aug,3,Undeclared
Unknown,Unknown,History
3-Mar,1,Unknown
7-Oct,4,Psychology
